Month_Year,Region,Photo,lp_dol,lp_code,ml_num,type_own1_out,tot_area,tot_areacd,lsc,addr,apt_num,municipality,zip,PropertyDetail,ListNum,latitude,longitude,class,br,bath_tot,province,style,City,Tax_Rate
2020-05,Durham,,499000.0,,E4746324,Detached,,,Sld,41 Oshawa Blvd N,,Oshawa,L1G5S1,,,43.9015558,-78.8520881,Free,4.0,2.0,,2 1/2 Storey,Oshawa,1.288498%
2020-05,Durham,,399900.0,,E4746623,Detached,,,Sld,230 Mitchell Ave,,Oshawa,L1H2V6,,,43.8900703,-78.8509124,Free,2.0,2.0,,Bungalow,Oshawa,1.288498%
2020-05,Durham,,619900.0,,E4746913,Detached,,,Sld,59 Norland Circ,,Oshawa,L1L0A7,,,43.9502465,-78.892995,Free,3.0,3.0,,2-Storey,Oshawa,1.288498%
2020-05,Durham,,539900.0,,E4747078,Detached,,,Sld,182 Glovers Rd,,Oshawa,L1G8E7,,,43.9381962,-78.87416,Free,3.0,2.0,,2-Storey,Oshawa,1.288498%
2020-05,Durham,,590000.0,,E4747493,Detached,,,Sld,1640 Sarasota Cres,,Oshawa,L1G8E9,,,43.938804,-78.8739367,Free,3.0,3.0,,2-Storey,Oshawa,1.288498%
2020-05,Durham,,445000.0,,E4747510,Semi-Detached,,,Sld,690  Frobisher  Crt,,Oshawa,L1J8M9,,,43.8910327,-78.888894,Free,2.0,2.0,,Bungalow-Raised,Oshawa,1.288498%
2020-05,Durham,,449000.0,,E4747614,Semi-Detached,,,Sld,701 Cricklewood Dr,,Oshawa,L1K1R5,,,43.9205466,-78.8493014,Free,1.0,2.0,,Bungalow-Raised,Oshawa,1.288498%
2020-05,Durham,,489999.0,,E4747766,Detached,,,Sld,25 Brock St E,,Oshawa,L1G1R8,,,43.9018902,-78.8644726,Free,2.0,2.0,,2-Storey,Oshawa,1.288498%
2020-06,Durham,,1650000.0,,E4522292,Detached,,,Sld,1611 Ritson Rd N,,Oshawa,L1H7K5,,,43.9424189,-78.8711814,Free,3.0,2.0,,2-Storey,Oshawa,1.288498%
2020-06,Durham,,868000.0,,E4658558,Detached,,,Sld,1461 Woodstream Ave,,Oshawa,L1K0T9,,,43.9568797,-78.8393703,Free,4.0,4.0,,2-Storey,Oshawa,1.288498%
2020-06,Durham,,588900.0,,E4714058,Detached,,,Sld,755 Wesley Dr,,Oshawa,L1H7X6,,,43.8881485,-78.8080665,Free,3.0,2.0,,Bungalow-Raised,Oshawa,1.288498%
2020-06,Durham,,429900.0,,E4729118,Detached,,,Sld,394 Beverly St,,Oshawa,L1G1P6,,,43.905387,-78.8513362,Free,3.0,2.0,,1 1/2 Storey,Oshawa,1.288498%
2020-06,Durham,,879900.0,,E4730701,Detached,,,Sld,104 Eclipse Pl,,Oshawa,L1L0C3,,,43.9549514,-78.8949699,Free,5.0,5.0,,2-Storey,Oshawa,1.288498%
2020-06,Durham,,899900.0,,E4732471,Detached,,,Sld,4612 Old Simcoe St,,Oshawa,L1H 0M6,,,44.0157232,-78.926769,Free,5.0,3.0,,Bungalow-Raised,Oshawa,1.288498%
2020-06,Durham,,499900.0,,E4733375,Detached,,,Sld,349 Gibbons St,,Oshawa,L1J4Z1,,,43.9034811,-78.8821619,Free,2.0,2.0,,Bungalow,Oshawa,1.288498%
2020-06,Durham,,469800.0,,E4734265,Detached,,,Sld,132 Centre St N,,Oshawa,L1G4C1,,,43.9005653,-78.8675795,Free,4.0,2.0,,2 1/2 Storey,Oshawa,1.288498%
2020-06,Durham,,429900.0,,E4736528,Detached,,,Sld,161 Grenfell St,,Oshawa,L1J4W3,,,43.8904265,-78.8745559,Free,2.0,2.0,,1 1/2 Storey,Oshawa,1.288498%
2020-06,Durham,,429900.0,,E4737999,Semi-Detached,,,Sld,582 Stone St,,Oshawa,L1J6A5,,,43.8568019,-78.847374,Free,3.0,2.0,,2-Storey,Oshawa,1.288498%
2020-06,Durham,,799000.0,,E4739660,Detached,,,Sld,2006 Cocklin Cres,,Oshawa,L1K0N6,,,43.9574389,-78.841551,Free,4.0,3.0,,2-Storey,Oshawa,1.288498%
